tconst,plot,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,label
tt24226474,"In 1975, a filmmaker agrees to collaborate on a film with a gangster who wishes to become a famous actor.",movie,Jigarthanda Double X,Jigarthanda DoubleX,0,2023.0,,172.0,"Action,Comedy,Drama",8.0,10913.0,1
tt24240546,Prathyardhi revolves around a mysterious case of a missing person Vijay.Sub inspector Krishna considers it a case of murder and police arrest the suspects.What happens when an unexpected rival springs out with new revelations?,movie,Prathyardhi,Prathyardhi,0,2023.0,,120.0,Crime,8.8,15.0,0
tt2424988,"After a vengeful college professor targets corruption in the government, he adopts the name ""Gabbar"" and becomes a hero to a weary public.",movie,Gabbar Is Back,Gabbar Is Back,0,2015.0,,128.0,"Action,Crime,Drama",7.0,27252.0,0
tt24268454,"A converted Muslim woman Fatima Ba narrates her ordeal of how she once wanted to become a nurse but was abducted from her home and manipulated by religious vanguards, turned into an ISIS terrorist and landed in Afghanistan jail.",movie,The Kerala Story,The Kerala Story,0,2023.0,,138.0,Drama,6.9,74252.0,0
tt24330896,"In the Carpathians mountains, in a remote village, Irina lives with her brother, both orphans. They help their adoptive parents with the household chores. The young woman, born deaf-mute, has only one friend in the village: old Ciorsak, the church bell ringer. As often as she can, Irina retreats in nature, among wild animals that roam through the surrounding forests. In this idilic setting, suspended in time, a french crew arrives to make a documentary film about local traditions and customs, baptism, wedding and funeral. Martin, the cameraman, falls madly in love with Irina, who accepts his love. As the film confronts the beliefs and superstitions of the villagers, their love gradually turns into a macabre ritual.—CG",movie,The Deadman's Bride,The Deadman's Bride,0,2022.0,,100.0,Drama,6.6,11.0,0
tt2447742,"'Scrambled' follows the uniquely quirky story of a man with half a penis, freshly out of prison, as he reenters the his former best friend's life, who is now an omelette chef, and wreaks havoc in all aspects of his life.",movie,Scrambled,Scrambled,0,2024.0,,76.0,Comedy,7.8,15.0,1
tt24485052,A common man with honesty and integrity can take on the system when he has truth on his side.,movie,Sirf Ek Bandaa Kaafi Hai,Sirf Ek Bandaa Kaafi Hai,0,2023.0,,132.0,"Crime,Drama,Thriller",8.0,30218.0,0
tt2452042,"Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their archnemesis, while his best pal Charlie Brown begins his own epic quest back home to win the love of his life.",movie,The Peanuts Movie,The Peanuts Movie,0,2015.0,,88.0,"Adventure,Animation,Comedy",7.0,51329.0,0
tt24580986,"During the recession caused by the world pandemic Corona, Bhikaji was hit by the financial crisis. To overcome it and make some easy cash he bets his money on cards but ends up losing his wife.",movie,Sarla Ek Koti,Sarla Ek Koti,0,2023.0,,122.0,Drama,7.3,160.0,0
tt2463208,"After accidentally crash-landing in 2022, time-traveling fighter pilot Adam Reed teams up with his 12-year-old self for a mission to save the future.",movie,The Adam Project,The Adam Project,0,2022.0,,106.0,"Action,Adventure,Comedy",6.7,244210.0,0
tt24655230,"Ajay, a college student develops software to help nab cyber criminals. At the same time, a cyber crime spree is happening in Chennai.",movie,College Road,College Road,0,2022.0,,124.0,Crime,8.3,578.0,0
tt24701256,"In pursuit of career, parents prefer to leave the joint family to live in a nuclear family. A ten-year-old child knocks on the door of court against his own parents.",movie,My Best Friend Daadu,My Best Friend Daadu,0,2023.0,,126.0,"Drama,Family",9.4,36.0,0
tt24720644,"V3 is a fight for their rights and against an injustice on a gang rape-murder and encountered case, achieving a poetic justice with the help of the system which fails initially due to the undue pressure of representatives and thy people",movie,V3: Vindhya Victim Verdict,Vindhya Victim Verdict V3,0,2023.0,,127.0,Drama,7.6,611.0,0
tt24787160,Two naughty friends are creating some circumstances through college life.,movie,Khapakhap,Khapakhap,0,2022.0,,125.0,Comedy,6.0,26.0,0
tt24803454,"A film director, his assistants and the cook go for a story discussion in a palatial bungalow. There, they discover footage of a family trapped by an unidentified ""maskman.""",movie,Antha Naal,Antha Naal,0,2024.0,,98.0,Thriller,8.2,1176.0,1
tt24807190,"It showcases BTS' massive free show at Busan's World Expo in October, which welcomed more than 50,000 in-person guests.",movie,BTS: Yet to Come in Cinemas,BTS: Yet to Come in Cinemas,0,2023.0,,104.0,"Documentary,Music",8.5,1817.0,0
tt24852002,"Follows Sadik, an ex-lawyer who is working as a private investigator. He takes up a complicated case, and his simple life starts to unravel.",movie,10 Days of a Bad Man,Kötü Adamin 10 Günü,0,2023.0,,123.0,"Crime,Drama,Mystery",6.1,3187.0,0
tt24852948,A selfless youth and his quest to ensure talent meets its destination and deals with the prevailing issues about MPSC-UPSC aspirants and candidates.,movie,Musandi,Musandi,0,2023.0,,123.0,Drama,8.9,50.0,0
tt24855920,"Golia, a former rugby champion suffering from dementia, devises an ingenious escape plan to escape from the nursing home where he lives and return to his family. He will have to deal with his illness and the staff of the institution.",movie,Goliath,Golia,0,2023.0,,92.0,"Adventure,Drama",7.2,451.0,0
tt24896112,"Tani-Mani Bhojpuri is India's first Bhojpuri podcast, by Digav Aaditya Singh Rajput. This podcast occasionally features talks on various topics related to Bihar in Bhojpuri.",movie,Tani-Mani Bhojpuri,Tani-Mani Bhojpuri,0,2023.0,,,Family,7.2,9.0,0
tt2494362,"In the Old West, a small-town sheriff and his rag-tag posse set out to rescue several townspeople from a brutal cave-dwelling, cannibalistic Indian tribe.",movie,Bone Tomahawk,Bone Tomahawk,0,2015.0,,132.0,"Drama,Horror,Western",7.1,128900.0,0
tt24950358,"It is unfortunate that Aswadhama's medication causes some unforeseen fatalities when he attempts to use it. When those ghosts begin stalking him and his family, he seeks refuge in his friend's house.",movie,House No. 999,House No. 999,0,2022.0,,60.0,Horror,8.0,9.0,0
tt2503954,"The bonds of brotherhood, the laws of loyalty, and the futility of violence in the shadows of the US Mexico border gang wars.",movie,Broken Horses,Broken Horses,0,2015.0,,101.0,"Action,Crime,Drama",5.7,2377.0,0
tt25048890,"The world has become a desolate desert called SandLand, inhabited by humans and demons.",movie,Sand Land,Sando rando,0,2023.0,,106.0,"Action,Adventure,Animation",7.4,401.0,0
tt25134642,"Follows the extraordinary life and political journey of Shri Atal Bihari Vajpayee, an iconic figure in Indian politics and delves into the multifaceted persona of Vajpayee Ji, capturing his essence as a poet, a gentleman, and a statesman.",movie,Main Atal Hoon,Main Atal Hoon,0,2024.0,,139.0,"Biography,Drama",6.9,6259.0,0
tt25150038,"Oscar, a has-been celebrity, is dying to get his name back up, when an opportunity finally appears albeit in form of a scandal: his love child from the past, Karin, suddenly shows up, with a baby of her own named Gempa.",movie,Scandal Makers,Scandal Makers,0,2023.0,,86.0,"Comedy,Drama,Music",5.9,118.0,0
tt25153418,"Purusha Pretham, Krishand's third feature, is a police procedural story that has never been seen before in Malayalam cinema; an investigative thriller with interesting twists and turns.",movie,Purusha Pretham,Purusha Pretham,0,2023.0,,153.0,"Comedy,Crime,Drama",7.2,1497.0,0
tt25154816,Revolves around a young boy who desires to play like his idol Sachin Tendulkar and a 22-year-old man who struggles to follow the values set by the veteran cricketer while pursuing another goal.,movie,Tendlya,Tendlya,0,2023.0,,,"Comedy,Drama",8.6,106.0,1
tt2523832,"Jessica Burns enlists the help of her best friend, Brian, in order to document the relentless harassment she's received from her former friend, Avery Keller, one of South Brookdale High School's most popular students.",movie,A Girl Like Her,A Girl Like Her,0,2015.0,,91.0,Drama,6.9,7528.0,0
tt25274786,"The gripping saga of a police officer and his team, their challenging journey to nab a criminal gang across the country. Further, it shows how he leads his team towards triumph, amidst professional uncertainties in this gripping drama.",movie,Kannur Squad,Kannur Squad,0,2023.0,,161.0,"Action,Crime,Drama",7.6,9966.0,0
tt25366350,"Elaha, 22, believes she must restore her supposed innocence before she weds. A surgeon could reconstruct her hymen but she cannot afford such an operation. She asks herself: why does she have to be a virgin anyway, and for whom?",movie,Elaha,Elaha,0,2023.0,,110.0,Drama,6.7,344.0,0
tt25385692,"There is a boy named Vidhan who lives with his mother, he is very smart in studies, his mother makes handicraft items and Vidhan also helps his mother in her work... A very beautiful girl studies in Vidhan's college, named Vidhi, she is the only daughter of Prem Kumar, the city's biggest businessman, Vidhi gets impressed by Vidhan's good nature and starts loving him, slowly Vidhan He also starts loving Vidhi but Vidhan's mother understands that relationship should always be with equals. Prem Kumar shows photos of many rich boys to Vidhi for Vidhi's marriage, but Vidhi rejects everyone, then Vidhi tells about Vidhan that there is a boy in my college named Vidhan, I love him very much and he Prem Kumar gets angry on hearing this and says that I will not marry you to any poor boy.... Will Prem Kumar give his only daughter's hand to a poor boy Vidhan? Will Vidhi be able to convince Prem Kumar to marry Vidhan? To know the answers to all these questions, you will have to come to the theater and watch the film.",movie,Pyara Kulhad,Pyara Kulhad,0,2023.0,,122.0,Romance,8.7,22.0,0
tt25406412,A widow pretends to be pregnant with a son in order to save her daughter and home from a relative exploiting Jordan's patriarchal inheritance laws.,movie,Inshallah a Boy,Inshallah walad,0,2023.0,,113.0,Drama,7.2,1641.0,0
tt25406500,"After a cop is found dead, a policeman's investigation starts a chilling search for the truth connected to his fraught past.",movie,Iratta,Iratta,0,2023.0,,112.0,"Crime,Drama,Thriller",7.7,6417.0,0
tt25425178,"Post-doctoral student Jack Weber falls for prostitute Swetha. They embark on a journey to Kasi. Parallelly, old man Sambaiah asks son Sivananda to take him on a Kasi pilgrimage. How are Swetha and Sivananda's family connected to Kasi?",movie,A Journey to Kasi,A Journey to Kasi,0,2023.0,,127.0,Drama,6.9,2072.0,0
tt2543164,"Linguist Louise Banks leads a team of investigators when gigantic spaceships touch down around the world. As nations teeter on the verge of global war, Banks and her crew must find a way to communicate with the extraterrestrial visitors.",movie,Arrival,Arrival,0,2016.0,,116.0,"Drama,Mystery,Sci-Fi",7.9,809225.0,0
tt25434562,A commoner who is being trapped by five big shots in the murder case of his beloved friend.,movie,Therkathi Veeran,Therkathi Veeran,0,2022.0,,149.0,Action,7.3,32.0,0
tt2543472,"Based on the New York Times bestseller, this movie tells the incredibly inspiring and heartwarming story of August Pullman, a boy with facial differences who enters the fifth grade, attending a mainstream elementary school for the first time.",movie,Wonder,Wonder,0,2017.0,,113.0,"Drama,Family",7.9,186805.0,0
