tconst,plot,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,label
tt23739358,"Set in an abstract world of shoe-fetish, JUTO is a story of an obsessed shoe-lover whose world revolves around his center of attraction. It's an 80-minute time travel to a silent world, which explores this sneaker head man in his 30's and how far his obsession can take him. Yes, it's a silent movie in this world full of talking cinema and complicated story line that follows an easy, breezy story path with a tint of comedy and satire. The debut film by Sourish Dey and produced by Surajit Chanda and Snigdha Biswas has everything that a cinema lover would cherish... a silent film offering a wider sphere of imagination, a flavor of the bygone decade, captured in a soothing sepia tone, a vibrant soundscape and a color treat. The whole set of actors is new and thus adds a freshness to the cast. From obsession to love, frustration to hope, the film takes you to a roller-coaster ride of emotions in a short span of time. The background score by Foley artist Gayadhar Nayak indeed becomes the sound of silence that holds the story perfectly in place. Germinated in 2017, JUTO was complete in 2019, which is now all set to release on 25th November 2022 and charm its audience with its light-hearten tale.—Sourish Dey",movie,JUTO - The Journey,JUTO - The Journey,0,2022.0,,80.0,Comedy,7.4,8.0,0
tt23745844,A waiter is asked to impersonate his dead look-alike as the owner of a pharmaceutical company.,movie,Das Ka Dhamki,Das Ka Dhamki,0,2023.0,,140.0,"Comedy,Drama,Thriller",6.1,2049.0,0
tt23746096,"Justice, protest, resistance are the main criteria for building a proper society. Every human being has two aspects. Light and shadow. Everyone wants only light to exist in their life. So they do not protest the daily injustice that happens to them. One day when their backs are stuck to the wall with torture, their shadow comes out of them. And our story is such a shadow story... An ordinary boy, whose life has always been wronged. His sister was raped in front of him. Injustice has been done with his mother. Today, his only identity is a Basterd. When his back is against the wall, his black side comes out of him. ""JOKER""... This joker not only brings justice to him, it created a storm of protest in the society in his own way, which became the language of protest. Society tends to change. But change is not long lasting. So one day Joker ends according to the rules of time and law. But does the Joker really end ????—Rik Chatterjee",movie,Clown,Clown,0,2022.0,,100.0,Drama,8.9,34.0,0
tt23746426,"Kora Kagazz (Tabula Rasa) is the story of three lost souls who find a home away from home. Divya, a juvenile home warden, and Vivek, an actor struggling to create art, meet Sandhya, a 14-year old girl with a mysterious dark past. Together they rise above the hardship, grief, trauma and the complexities of family bonds.—Nawneet Ranjan",movie,Kora Kagazz,Kora Kagazz,0,2022.0,,104.0,Drama,8.6,42.0,1
tt23752842,Ex-FATF agent Ananya meets a Master Con Artist Neel through the Dark Web. They form an unlikely team to conduct a heist to loot a billionaire fugitive of his ill-gotten money and disrupt his smuggling network.,movie,The Heist,The Heist,0,2024.0,,120.0,"Action,Comedy,Crime",6.9,2040.0,1
tt23769666,"A totalitarian regime governs society, restricting freedoms. Propaganda and surveillance are omnipresent. A mathematician engages in a forbidden relationship and joins a resistance movement against the oppressive ruling party.",movie,1984,1984,0,2023.0,,132.0,"Drama,Sci-Fi",5.9,107.0,1
tt23770030,"A bittersweet memoir of a melancholic woman called Grace Pudel - a hoarder of snails, romance novels, and guinea pigs.",movie,Memoir of a Snail,Memoir of a Snail,0,2024.0,,95.0,"Animation,Drama",7.8,13967.0,0
tt23770418,"Now that Kaguya and Miyuki have shared their first kiss, the time has come for them to truly understand each other and admit their feelings.",movie,Kaguya-sama: Love Is War - The First Kiss That Never Ends,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,0,2022.0,,96.0,"Animation,Comedy,Drama",8.5,2687.0,-1
tt23770924,"When a boys' hostel warden commits suicide, he leaves behind a note blaming some students residing on the premises for his death. The suspects must now come up with a plan to hide the body.",movie,Hostel Hudugaru Bekagiddare,Hostel Hudugaru Bekagiddare,0,2023.0,,144.0,Comedy,7.2,1888.0,0
tt23771950,"Sylvia, a resolute CIB officer, seeks revenge for her father's death and confronts Armando, her main target.",movie,Manipula,Manipula,0,2024.0,,94.0,"Horror,Thriller",8.0,21.0,-1
tt23778968,"When 93-year-old Thelma Post gets duped by a phone scammer pretending to be her grandson, she sets out on a treacherous quest across the city to reclaim what was taken from her.",movie,Thelma,Thelma,0,2024.0,,98.0,"Action,Comedy",7.0,20850.0,0
tt23780356,"Three strangers embark on a journey together. They each have their own reasons for undertaking this journey, but they quickly find that they have more in common than they initially thought.",movie,Made in Nalbari,Made in Nalbari,0,2022.0,,77.0,Drama,9.3,21.0,0
tt23780464,Brothers Antony and Manuel face hardship after losing their mother. They work at a scrapyard until Manuel's shocking murder on his wedding night. Antony is determined to uncover the culprit behind the heinous crime.,movie,Sholai,Sholai,0,2022.0,,107.0,Action,6.9,11.0,-1
tt23781984,"Raju wants to be a youth leader in his village but his attempt to impress the local leader backfires which leads to a challenge to meet the constituency's M.L.A. However, his impulsive decisions puts their lives in jeopardy.",movie,Ramanna Youth,Ramanna Youth,0,2023.0,,122.0,Action,5.9,106.0,0
tt23782140,"A twelve-year-old boy, Sivanandhan, his mother, sister, and friend navigate life's challenges, where a plantain tree, Vaazhai, becomes a central presence.",movie,Vaazhai,Vaazhai,0,2024.0,,134.0,Drama,7.7,4634.0,-1
tt23782554,"A group of men attack two young shepherds. Achraf, 13, is obliged to bring the head of his cousin Nizar to the family as a macabre message.",movie,Red Path,Les enfants rouges,0,2024.0,,97.0,Drama,7.3,64.0,0
tt23782584,"Young apprentice Gunnar Sønsteby from Rjukan decides to resist Nazi-Germany on the day of the invasion to later become the leader of the ""Oslo-gang"" carrying out countless daring acts of sabotage making him Norway's greatest war hero.",movie,Nr. 24,Nr. 24,0,2024.0,,111.0,"Biography,Drama,War",7.5,13699.0,0
tt2378507,A young girl comes of age in a dysfunctional family of nonconformist nomads with a mother who's an eccentric artist and an alcoholic father who would stir the children's imagination with hope as a distraction to their poverty.,movie,The Glass Castle,The Glass Castle,0,2017.0,,127.0,"Biography,Drama",7.1,39625.0,1
tt23789884,"The touching story about a loyal dog who waited for the return of his owner in front of a train station for ten years, even after his owner's death.",movie,Hachiko,Hachiko,0,2023.0,,120.0,"Drama,Family",7.2,943.0,-1
tt23790740,"Blind Srikanth gets into MIT, founds Bollant Industries. Pursues goals for visually impaired while facing entrepreneurial challenges, navigating personal sacrifices. Highlights obstacles overcome by the blind in academics and business.",movie,Srikanth,Srikanth,0,2024.0,,134.0,"Biography,Drama",7.4,13762.0,0
tt23793170,"During the Spanish Flu of 1918, a mischievous cook leads a revolt against his wealthy employer.",movie,Coup!,Coup!,0,2023.0,,98.0,"Comedy,Thriller",6.1,2452.0,1
tt2379713,"A cryptic message from James Bond's past sends him on a trail to uncover the existence of a sinister organisation named SPECTRE. With a new threat dawning, Bond learns the terrible truth about the author of all his pain in his most recent missions.",movie,Spectre,Spectre,0,2015.0,,148.0,"Action,Adventure,Thriller",6.8,478445.0,1
tt2380307,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.",movie,Coco,Coco,0,2017.0,,105.0,"Adventure,Animation,Drama",8.4,639901.0,1
tt23803720,Samaresh and his wife return to their home in Bengal during Durga Puja with their daughter. His house is being run by his elder brother and aunt. Here Samaresh explores his past and is reminded of his old lover Mumtaz.,movie,Anannya Saradiya,Anannya Saradiya,0,2022.0,,,Drama,8.0,6.0,-1
tt23804378,"A delicate thread of emotions about love, loss, healing, awareness and liberation.",movie,Three of Us,Three of Us,0,2022.0,,99.0,"Drama,Romance",7.5,4752.0,0
tt2381111,"An Irish immigrant lands in 1950s Brooklyn, where she quickly falls into a romance with a local. When her past catches up with her, however, she must choose between two countries and the lives that exist within.",movie,Brooklyn,Brooklyn,0,2015.0,,117.0,"Drama,Romance",7.5,154229.0,0
tt23826564,"Ajay, a psychotic killer, sneak into girl's home to kill her. Unexpectedly, a few intruders enter the same home, thwarting his plan. What happens next?",movie,Arangetram,Arangetram,0,2023.0,,127.0,"Drama,Thriller",8.3,551.0,-1
tt23840726,The film revolves around the impact of the agrarian society during the time of Memories of Gloomy Monsoons and the life of marginalized people.,movie,Memories of Gloomy Monsoons,Memories of Gloomy Monsoons,0,2023.0,,97.0,"Drama,Family",8.9,81.0,-1
tt23849204,The real-life story of IPS Officer Manoj Kumar Sharma and IRS Officer Shraddha Joshi.,movie,12th Fail,12th Fail,0,2023.0,,147.0,"Biography,Drama",8.8,143754.0,0
tt23855250,"Three boys, Shambhu Shiva Shankar, who have been sentenced as juvenile delinquents, come out of jail and live their lives by doing small jobs without knowing what to do next.",movie,Shambho Shiva Shankara,Shambho Shiva Shankara,0,2022.0,,,"Action,Thriller",9.6,58.0,-1
tt23856732,"Through the human stories behind the entire value chain that gives Spanish wine with most international projection, RIOJA, LA TIERRA DE LOS MIL VINOS, reveals the moment of emergence that the wine region is experiencing, with the talent and contribution of the new generations living side by side with the historic wineries. The equivalence between territory and product, between wisdom and tradition, tracing a bridge between the origins of Rioja and its future. An immersion in a fascinating world that through captivating photography and careful editing, tries to find the keys to understanding what Rioja wine is and what makes it so special.",movie,"Rioja, Land of the Thousand Wines","Rioja, la tierra de los mil vinos",0,2023.0,,101.0,Documentary,7.0,28.0,0
tt23857330,"The mood around the black beauty On one hand, the Inamdar tribe worships Chhatrapati Shivaji Maharaj as a deity from generation to generation.",movie,Inamdar,Inamdar,0,2023.0,,,Drama,9.5,32.0,0
tt23857668,A fierce war erupts across the Ralda universe as rivals compete for supreme power. Young Monk finds himself caught between opposing forces in an escalating battle for control.,movie,Monk the Young,Monk the Young,0,2025.0,,127.0,"Fantasy,Thriller",9.6,327.0,0
tt23860458,Artifact hunters present artifacts meet strong resistance from academia and the archaeological community.,movie,Ancient Artifact Hunters,Ancient Artifact Hunters,0,2022.0,,95.0,Documentary,6.6,6.0,0
tt23860842,"Film starts with anbu, he dreams a bad visual which he gets regularly in his dreams, so to understand about the nightmare he plans a trip with his Girlfriend Pavithra and along with roommate Harish to visit a haunted Church.",movie,Evil,Evil,0,2022.0,,,Horror,7.3,18.0,-1
tt23860956,"A food delivery boy in Kerala, a representative of today's youth, strives for a better life. But he realises that nothing can be done beyond the limits of the system, and it begins to slowly affect his and his friends' existence.",movie,Baakki Vannavar (The Leftovers),Baakki Vannavar (The Leftovers),0,2022.0,,87.0,Drama,7.7,16.0,0
tt23864864,A father is on the run with his little baby girl to escape the ghosts of his past and the forces that want him dead.,movie,Joram,Joram,0,2023.0,,119.0,"Action,Adventure,Crime",6.6,2664.0,0
tt23867782,"This interstellar journey will give us a glimpse into how deep nature's imagination goes.. and blaze a path for future pioneers, who might one day plant their flags on landscapes we can hardly imagine.",movie,The Sights of Space: A Journey to Spectacular Alien Worlds,The Sights of Space: A Voyage to Spectacular Alien Worlds,0,2022.0,,31.0,"Adventure,Documentary",8.9,67.0,0
